user_id,age,gender,height_cm,weight_kg,steps,calories_burned,workout_type,workout_duration_minutes,heart_rate,sleep_hours,water_intake_liters,date,activity_level
1206,18.0,Female,144.0,77.0,19792.0,770.0,cardio,29.0,50.0,7.6,2.7,2023-06-27 15:00:00,High
1209,27.0,Female,169.0,104.0,5860.0,736.0,cardio,102.0,154.0,5.6,3.2,2023-06-27 16:00:00,Medium
1114,22.0,Unknown,193.0,109.0,11165.0,424.0,cardio,67.0,98.0,6.5,2.5,2023-06-27 17:00:00,High
1736,41.0,Female,155.0,60.0,3334.0,530.0,HIIT,116.0,250.0,3.4,2.6,2023-06-27 18:00:00,Low
1645,48.0,Unknown,194.0,74.0,1767.0,169.0,cardio,99.0,64.0,9.5,1.4,2023-06-27 19:00:00,Low
1250,52.0,Male,169.0,86.0,12737.0,358.0,HIIT,47.0,250.0,3.6,0.7,2023-06-27 19:00:00,High
1218,30.0,Male,169.0,105.0,14372.0,755.0,Cardio,10.0,185.0,7.1,3.0,2023-06-27 21:00:00,High
1406,17.0,Female,182.0,92.0,8085.0,743.0,Yoga,78.0,184.0,9.1,3.5,2023-06-27 22:00:00,Medium
1442,37.0,Unknown,177.0,106.0,1744.0,765.0,Yoga,63.0,154.0,5.9,1.9,2023-06-27 23:00:00,Low
1602,22.0,Male,184.0,108.0,19940.0,309.0,Yoga,23.0,83.0,8.6,2.4,2023-06-28 00:00:00,High
1353,47.0,Female,190.0,101.0,5161.0,722.0,HIIT,34.0,170.0,8.6,1.6,2023-06-28 01:00:00,Medium
1887,19.0,Unknown,181.0,90.0,14821.0,187.0,Unknown,18.0,145.0,3.4,2.1,2023-06-28 02:00:00,High
1557,35.0,Female,163.0,72.0,10586.0,267.0,Unknown,103.0,59.0,5.9,1.2,2023-06-28 03:00:00,High
1549,51.0,Unknown,190.0,47.0,1286.0,539.0,Strength,92.0,139.0,7.8,3.2,2023-06-28 04:00:00,Low
1141,47.0,Male,169.0,81.0,4247.0,526.0,Unknown,70.0,107.0,6.0,2.2,2023-06-28 05:00:00,Low
1611,43.0,Unknown,176.0,92.0,11794.0,525.0,Unknown,61.0,158.0,6.8,2.4,2023-06-28 06:00:00,High
1500,28.0,Male,196.0,77.0,6099.0,730.0,Cardio,113.0,148.0,7.2,0.6,2023-06-28 07:00:00,Medium
1839,16.0,Female,198.0,61.0,17387.0,744.0,Strength,17.0,158.0,4.1,2.7,2023-06-28 08:00:00,High
1546,45.0,Male,178.0,94.0,1411.0,760.0,cardio,17.0,138.0,3.2,1.8,2023-06-28 10:00:00,Low
1658,51.0,Male,150.0,73.0,14798.0,619.0,Yoga,32.0,185.0,4.0,1.9,2023-06-28 11:00:00,High
1541,40.0,Female,153.0,95.0,16704.0,607.0,Unknown,82.0,61.0,6.6,2.1,2023-06-28 12:00:00,High
1845,31.0,Male,162.0,86.0,11109.0,279.0,HIIT,105.0,167.0,7.0,1.3,2023-06-28 13:00:00,High
1506,34.0,Unknown,192.0,73.0,2356.0,177.0,Cardio,110.0,137.0,4.0,3.5,2023-06-28 14:00:00,Low
1595,16.0,Female,155.0,61.0,9349.0,778.0,Unknown,43.0,137.0,8.3,2.0,2023-06-28 15:00:00,Medium
1880,20.0,Male,189.0,75.0,18984.0,475.0,HIIT,119.0,179.0,5.6,2.6,2023-06-28 16:00:00,High
1280,37.0,Unknown,160.0,96.0,6706.0,658.0,Unknown,27.0,122.0,9.4,2.6,2023-06-28 17:00:00,Medium
1423,39.0,Unknown,194.0,83.0,12681.0,768.0,Yoga,118.0,132.0,5.7,2.6,2023-06-28 18:00:00,High
1855,58.0,Unknown,194.0,104.0,8196.0,474.0,cardio,53.0,54.0,4.0,2.5,2023-06-28 19:00:00,Medium
1269,52.0,Unknown,143.0,95.0,19766.0,309.0,cardio,24.0,96.0,8.3,3.4,2023-06-28 20:00:00,High
1153,51.0,Male,172.0,60.0,14549.0,665.0,Strength,24.0,73.0,6.5,3.3,2023-06-28 21:00:00,High
1613,51.0,Female,193.0,58.0,17536.0,403.0,Unknown,102.0,170.0,5.7,2.0,2023-06-28 22:00:00,High
1726,19.0,Male,186.0,86.0,10821.0,397.0,cardio,32.0,144.0,5.5,2.7,2023-06-28 23:00:00,High
1943,33.0,Male,158.0,68.0,12073.0,547.0,Unknown,74.0,100.0,5.4,0.8,2023-06-29 01:00:00,High
1082,31.0,Male,198.0,77.0,8282.0,731.0,HIIT,95.0,183.0,3.2,2.2,2023-06-29 02:00:00,Medium
1621,56.0,Unknown,144.0,63.0,7951.0,352.0,Cardio,80.0,194.0,6.5,3.7,2023-06-29 03:00:00,Medium
1946,33.0,Female,175.0,105.0,10814.5,451.0,Cardio,118.0,131.0,9.3,2.8,2023-06-29 04:00:00,High
1898,37.0,Male,170.0,77.0,12662.0,480.2138947368421,cardio,64.40168421052631,121.0,8.6,2.8,2023-06-29 05:00:00,High
1274,36.0,Male,157.0,79.0,11771.0,709.0,Cardio,41.0,101.0,9.2,2.1,2023-06-29 07:00:00,High
1712,51.0,Unknown,183.0,100.0,10814.5,412.0,Strength,42.0,61.0,6.2,1.9,2023-06-29 08:00:00,High
1283,59.0,Male,170.0,84.0,2328.0,445.0,Cardio,52.0,130.0,4.3,3.2,2023-06-29 09:00:00,Low
1979,54.0,Male,194.0,73.0,13236.0,464.0,Strength,22.0,144.0,8.3,1.0,2023-06-29 10:00:00,High
1172,54.0,Female,169.0,50.0,19776.0,441.0,Strength,101.0,164.0,5.3,2.4,2023-06-29 11:00:00,High
1326,44.0,Female,160.0,96.0,4153.0,180.0,HIIT,64.40168421052631,178.0,4.8,3.7,2023-06-29 12:00:00,Low
1717,41.0,Female,186.0,45.0,1166.0,193.0,Yoga,71.0,60.0,4.1,3.6,2023-06-29 13:00:00,Low
1062,36.0,Male,169.0,96.0,15652.0,704.0,Cardio,66.0,65.0,6.4,3.5,2023-06-29 14:00:00,High
1072,32.0,Male,194.0,77.0,16233.0,283.0,Unknown,57.0,150.0,3.7,1.8,2023-06-29 14:00:00,High
1762,31.0,Male,180.0,78.0,2885.0,498.0,cardio,64.40168421052631,162.0,8.5,3.8,2023-06-29 16:00:00,Low
1635,46.0,Unknown,143.0,51.0,15708.0,368.0,Yoga,76.0,141.0,6.3,3.3,2023-06-29 17:00:00,High
1374,24.0,Female,144.0,55.0,8529.0,599.0,HIIT,90.0,58.0,6.1,3.5,2023-06-29 18:00:00,Medium
1632,46.0,Female,180.0,80.0,1899.0,653.0,HIIT,107.0,168.0,3.0,3.8,2023-06-29 19:00:00,Low
1507,29.0,Male,184.0,64.0,3248.0,235.0,HIIT,41.0,172.0,8.7,3.8,2023-06-29 20:00:00,Low
1786,52.0,Female,149.0,107.0,12455.0,400.0,cardio,82.0,57.0,6.4,1.3,2023-06-29 21:00:00,High
1942,17.0,Unknown,166.0,107.0,4412.0,414.0,Cardio,64.40168421052631,74.0,6.1,0.9,2023-06-29 22:00:00,Low
1397,29.0,Female,155.0,74.0,12769.0,672.0,Cardio,69.0,168.0,8.3,2.9,2023-06-29 23:00:00,High
1119,48.0,Unknown,169.0,74.0,16947.0,229.0,Unknown,10.0,72.0,3.4,2.2390315789473685,2023-06-30 00:00:00,High
1933,50.0,Unknown,152.0,66.0,11379.0,770.0,Strength,66.0,93.0,5.6,1.6,2023-06-30 01:00:00,High
1436,37.0,Female,175.0,105.0,7449.0,610.0,Unknown,115.0,105.0,7.0,2.9,2023-06-30 02:00:00,Medium
1828,35.0,Unknown,160.0,65.0,10411.0,779.0,Strength,93.0,126.0,6.2,0.7,2023-06-30 03:00:00,High
1675,17.0,Female,184.0,81.0,4132.0,401.0,cardio,78.0,72.0,4.3,0.7,2023-06-30 04:00:00,Low
1935,56.0,Male,192.0,71.0,9155.0,167.0,Yoga,113.0,58.0,5.1,1.7,2023-06-30 05:00:00,Medium
1464,34.0,Unknown,179.0,79.0,9136.0,405.0,Cardio,118.0,53.0,5.1,1.2,2023-06-30 06:00:00,Medium
1285,52.0,Female,184.0,82.0,1359.0,394.0,Strength,64.40168421052631,170.0,9.9,3.0,2023-06-30 07:00:00,Low
1264,33.0,Male,154.0,104.0,7450.0,302.0,cardio,78.0,147.0,5.3,3.8,2023-06-30 08:00:00,Medium
1319,31.0,Female,159.0,76.0,11231.0,758.0,cardio,77.0,180.0,4.4,2.8,2023-06-30 09:00:00,High
1672,19.0,Female,159.0,77.0,12346.0,649.0,Unknown,70.0,132.0,8.8,2.8,2023-06-30 10:00:00,High
1375,27.0,Female,184.0,47.0,15852.0,607.0,Strength,17.0,83.0,5.9,0.5,2023-06-30 11:00:00,High
1819,44.0,Male,194.0,93.0,18114.0,691.0,Unknown,98.0,126.0,6.1,2.3,2023-06-30 12:00:00,High
1088,22.0,Unknown,198.0,74.0,8067.0,264.0,HIIT,16.0,156.0,6.8,3.4,2023-06-30 13:00:00,Medium
1653,29.0,Male,144.0,66.0,10689.0,596.0,HIIT,46.0,92.0,7.2,2.8,2023-06-30 14:00:00,High
1202,27.0,Female,193.0,63.0,18801.0,502.0,HIIT,51.0,61.0,7.1,1.3,2023-06-30 15:00:00,High
1820,50.0,Male,193.0,75.0,50000.0,774.0,Strength,41.0,65.0,3.2,3.5,2023-06-30 16:00:00,High
1738,20.0,Female,199.0,64.0,4763.0,690.0,cardio,26.0,111.0,8.7,3.9,2023-06-30 17:00:00,Low
1954,32.0,Female,171.0,63.0,7928.0,471.0,cardio,37.0,66.0,4.4,1.5,2023-06-30 18:00:00,Medium
1221,47.0,Female,169.0,84.0,11787.0,375.0,HIIT,115.0,75.0,4.2,1.7,2023-06-30 20:00:00,High
1040,25.0,Male,165.0,83.0,19681.0,510.0,Strength,57.0,250.0,6.5,0.7,2023-06-30 21:00:00,High
1707,58.0,Male,176.0,98.0,9852.0,680.0,Cardio,63.0,179.0,7.1,3.6,2023-06-30 22:00:00,Medium
1067,37.0,Male,152.0,71.0,12336.0,261.0,cardio,51.0,194.0,8.3,3.8,2023-06-30 23:00:00,High
1987,20.0,Female,168.0,56.0,14487.0,361.0,Cardio,45.0,114.0,7.6,2.7,2023-07-01 00:00:00,High
1775,57.0,Male,144.0,61.0,8371.0,382.0,HIIT,75.0,143.0,3.7,3.2,2023-07-01 01:00:00,Medium
1513,24.0,Male,164.0,54.0,2269.0,308.0,Yoga,40.0,79.0,5.1,2.8,2023-07-01 02:00:00,Low
1872,48.0,Male,152.0,63.0,13898.0,721.0,HIIT,74.0,117.0,6.6,1.8,2023-07-01 03:00:00,High
1636,51.0,Female,163.0,74.0,18678.0,473.0,HIIT,12.0,155.0,5.1,2.7,2023-07-01 04:00:00,High
1621,51.0,Unknown,170.0,74.0,18393.0,480.2138947368421,Strength,22.0,93.0,4.5,3.4,2023-07-01 05:00:00,High
1597,33.0,Unknown,159.0,69.0,11283.0,397.0,Yoga,40.0,145.0,9.1,3.3,2023-07-01 06:00:00,High
1936,24.0,Unknown,194.0,79.0,19141.0,290.0,Unknown,38.0,109.0,8.2,0.8,2023-07-01 07:00:00,High
1631,44.0,Unknown,147.0,95.0,11156.0,553.0,Yoga,66.0,50.0,5.4,2.1,2023-07-01 08:00:00,High
1126,29.0,Male,199.0,71.0,13835.0,553.0,Yoga,117.0,68.0,8.4,1.9,2023-07-01 09:00:00,High
1254,40.0,Female,148.0,54.0,10383.0,750.0,cardio,42.0,82.0,7.4,2.2390315789473685,2023-07-01 10:00:00,High
1694,37.0,Female,160.0,87.0,7578.0,563.0,Cardio,62.0,140.0,3.0,2.2390315789473685,2023-07-01 11:00:00,Medium
1015,21.0,Female,190.0,99.0,10245.0,589.0,cardio,19.0,73.0,5.7,1.7,2023-07-01 12:00:00,High
1476,57.0,Female,159.0,50.0,6716.0,382.0,Unknown,111.0,132.0,5.0,3.0,2023-07-01 13:00:00,Medium
1061,44.0,Female,154.0,77.0,19788.0,480.2138947368421,Yoga,64.40168421052631,174.0,4.5,2.2,2023-07-01 14:00:00,High
1880,30.0,Female,165.0,92.0,11014.0,248.0,Strength,82.0,188.0,4.8,1.4,2023-07-01 15:00:00,High
1431,44.0,Male,193.0,46.0,18655.0,262.0,Unknown,74.0,58.0,9.6,3.6,2023-07-01 16:00:00,High
1669,19.0,Male,181.0,95.0,16120.0,768.0,HIIT,117.0,55.0,6.4,0.9,2023-07-01 17:00:00,High
1267,33.0,Unknown,150.0,105.0,3768.0,685.0,Unknown,110.0,107.0,8.9,0.6,2023-07-01 18:00:00,Low
1034,59.0,Female,176.0,63.0,16741.0,430.0,cardio,105.0,149.0,4.5,1.0,2023-07-01 19:00:00,High
1778,54.0,Female,180.0,46.0,10751.0,672.0,Unknown,106.0,171.0,4.2,1.1,2023-07-01 20:00:00,High
1575,31.0,Female,150.0,95.0,9928.0,499.0,cardio,11.0,150.0,9.2,2.4,2023-07-01 21:00:00,Medium
1493,26.0,Female,166.0,70.0,7142.0,465.0,Strength,119.0,126.0,6.5,2.7,2023-07-01 22:00:00,Medium
1561,29.0,Unknown,169.0,64.0,14187.0,649.0,HIIT,11.0,126.0,6.5,2.1,2023-07-01 23:00:00,High
1468,18.0,Female,158.0,67.0,19312.0,686.0,cardio,78.0,130.0,3.4,1.2,2023-07-02 00:00:00,High
1766,37.0,Male,173.0,98.0,17257.0,784.0,Cardio,83.0,159.0,9.4,1.0,2023-07-02 01:00:00,High
1660,53.0,Unknown,177.0,77.0,6413.0,585.0,cardio,111.0,126.0,5.9,2.2,2023-07-02 02:00:00,Medium
1324,57.0,Unknown,162.0,50.0,3190.0,672.0,cardio,46.0,154.0,4.1,2.5,2023-07-02 03:00:00,Low
1303,33.0,Male,192.0,79.0,2002.0,742.0,Yoga,11.0,182.0,7.8,1.6,2023-07-02 04:00:00,Low
1275,35.0,Male,169.0,52.0,12177.0,593.0,Cardio,114.0,148.0,6.5,1.3,2023-07-02 05:00:00,High
1868,40.0,Male,142.0,101.0,11114.0,770.0,Unknown,70.0,58.0,3.3,0.8,2023-07-02 06:00:00,High
1962,53.0,Male,142.0,94.0,9094.0,357.0,Strength,115.0,181.0,9.9,0.6,2023-07-02 07:00:00,Medium
1683,28.0,Unknown,167.0,93.0,4752.0,425.0,Yoga,64.40168421052631,106.0,7.9,0.9,2023-07-02 08:00:00,Low
1928,19.0,Male,153.0,65.0,5438.0,646.0,Cardio,72.0,173.0,5.2,3.1,2023-07-02 09:00:00,Medium
1200,29.0,Unknown,191.0,80.0,5427.0,446.0,Yoga,34.0,55.0,4.1,1.7,2023-07-02 10:00:00,Medium
1904,43.0,Female,197.0,77.0,9532.0,724.0,HIIT,46.0,112.0,4.5,2.3,2023-07-02 12:00:00,Medium
1323,52.0,Female,193.0,60.0,19772.0,333.0,Cardio,91.0,167.0,6.5,2.4,2023-07-02 13:00:00,High
1976,37.0,Male,188.0,96.0,19084.0,432.0,cardio,93.0,101.0,7.6,0.9,2023-07-02 15:00:00,High
1481,49.0,Female,154.0,46.0,16319.0,581.0,cardio,59.0,114.0,6.1,3.1,2023-07-02 16:00:00,High
1727,59.0,Female,177.0,62.0,6383.0,668.0,Unknown,43.0,174.0,3.8,2.9,2023-07-02 17:00:00,Medium
1479,20.0,Unknown,153.0,79.0,2233.0,611.0,Unknown,53.0,149.0,9.7,1.9,2023-07-02 18:00:00,Low
1064,20.0,Unknown,153.0,83.0,10814.5,517.0,HIIT,81.0,185.0,4.9,1.8,2023-07-02 19:00:00,High
1007,46.0,Male,196.0,45.0,16577.0,401.0,Strength,13.0,145.0,4.9,1.0,2023-07-02 19:00:00,High
1300,24.0,Male,198.0,81.0,11990.0,315.0,Yoga,103.0,57.0,7.5,3.1,2023-07-02 21:00:00,High
1342,57.0,Unknown,188.0,65.0,15789.0,764.0,Strength,61.0,63.0,8.4,2.6,2023-07-02 22:00:00,High
1430,47.0,Unknown,147.0,45.0,3930.0,678.0,Cardio,64.0,73.0,9.9,0.8,2023-07-02 23:00:00,Low
1423,48.0,Male,147.0,48.0,13112.0,751.0,Strength,109.0,142.0,9.8,1.8,2023-07-03 00:00:00,High
1331,18.0,Female,158.0,102.0,13374.0,520.0,Strength,82.0,74.0,9.4,3.7,2023-07-03 01:00:00,High
1437,37.0,Male,171.0,77.0,19217.0,747.0,cardio,114.0,183.0,6.0,2.1,2023-07-03 02:00:00,High
1587,27.0,Male,170.0,57.0,19523.0,252.0,Unknown,21.0,178.0,4.2,1.6,2023-07-03 03:00:00,High
1173,44.0,Female,168.0,90.0,16563.0,743.0,Unknown,23.0,136.0,7.1,2.8,2023-07-03 04:00:00,High
1558,18.0,Female,180.0,91.0,11425.0,275.0,HIIT,44.0,126.0,3.1,1.2,2023-07-03 05:00:00,High
1526,41.0,Female,150.0,51.0,11042.0,187.0,Cardio,15.0,191.0,4.4,2.3,2023-07-03 06:00:00,High
1872,45.0,Female,184.0,95.0,11395.0,497.0,Unknown,56.0,105.0,3.0,2.8,2023-07-03 07:00:00,High
1658,37.0,Female,169.0,47.0,3208.0,362.0,cardio,32.0,126.0,6.5,3.5,2023-07-03 08:00:00,Low
1025,41.0,Female,166.0,94.0,8553.0,468.0,Cardio,77.0,78.0,6.3,2.9,2023-07-03 09:00:00,Medium
1819,17.0,Unknown,169.0,70.0,14796.0,575.0,Yoga,74.0,72.0,5.8,1.8,2023-07-03 10:00:00,High
1604,18.0,Female,158.0,75.0,6622.0,396.0,HIIT,68.0,87.0,5.6,3.2,2023-07-03 11:00:00,Medium
1405,19.0,Male,165.0,106.0,19993.0,797.0,cardio,18.0,92.0,8.8,3.6,2023-07-03 12:00:00,High
1231,40.0,Female,192.0,70.0,10814.5,435.0,Strength,67.0,59.0,7.7,2.2,2023-07-03 13:00:00,High
1532,28.0,Unknown,190.0,99.0,16003.0,380.0,Yoga,57.0,76.0,9.6,0.5,2023-07-03 14:00:00,High
1818,54.0,Male,176.0,72.0,15728.0,469.0,Strength,72.0,185.0,6.1,3.6,2023-07-03 15:00:00,High
1549,59.0,Female,187.0,88.0,15743.0,661.0,Unknown,18.0,134.0,4.9,1.1,2023-07-03 16:00:00,High
1787,50.0,Female,148.0,82.0,15007.0,670.0,Cardio,53.0,62.0,3.9,0.9,2023-07-03 17:00:00,High
1504,38.0,Female,167.0,74.0,13584.0,374.0,Yoga,55.0,107.0,7.7,1.6,2023-07-03 18:00:00,High
1668,24.0,Female,171.0,52.0,10814.5,655.0,cardio,64.40168421052631,52.0,8.9,1.8,2023-07-03 19:00:00,High
1178,17.0,Male,191.0,58.0,17175.0,256.0,Strength,97.0,149.0,4.3,3.3,2023-07-03 20:00:00,High
1131,56.0,Unknown,193.0,77.0,6973.0,756.0,Unknown,62.0,153.0,9.2,1.9,2023-07-03 21:00:00,Medium
1822,59.0,Male,142.0,107.0,10703.0,480.0,Strength,57.0,54.0,6.7,0.7,2023-07-03 22:00:00,High
1454,46.0,Unknown,190.0,84.0,19470.0,154.0,Cardio,81.0,71.0,4.0,2.7,2023-07-03 23:00:00,High
1347,59.0,Male,171.0,57.0,8663.0,617.0,Cardio,101.0,115.0,7.5,2.8,2023-07-04 00:00:00,Medium
1539,17.0,Female,144.0,61.0,17241.0,665.0,Unknown,51.0,138.0,6.6,3.3,2023-07-04 01:00:00,High
1771,47.0,Unknown,147.0,59.0,10814.5,312.0,HIIT,119.0,89.0,3.2,1.9,2023-07-04 02:00:00,High
1405,33.0,Male,153.0,77.0,9878.0,680.0,Unknown,26.0,137.0,5.8,0.8,2023-07-04 03:00:00,Medium
1075,28.0,Female,195.0,60.0,11209.0,231.0,Unknown,44.0,171.0,8.5,2.4,2023-07-04 04:00:00,High
1940,20.0,Male,169.0,57.0,5835.0,630.0,Unknown,40.0,54.0,6.9,0.9,2023-07-04 05:00:00,Medium
1578,57.0,Female,163.0,67.0,3534.0,665.0,Unknown,13.0,193.0,5.0,2.2390315789473685,2023-07-04 06:00:00,Low
1853,59.0,Unknown,152.0,80.0,12004.0,789.0,Cardio,57.0,166.0,9.5,3.2,2023-07-04 07:00:00,High
1491,25.0,Female,182.0,87.0,1622.0,336.0,HIIT,64.40168421052631,64.0,4.7,1.9,2023-07-04 08:00:00,Low
1193,58.0,Female,168.0,94.0,11975.0,295.0,Unknown,34.0,124.0,4.8,2.3,2023-07-04 09:00:00,High
1983,40.0,Female,147.0,57.0,13585.0,301.0,Strength,55.0,129.0,5.5,2.8,2023-07-04 10:00:00,High
1161,49.0,Female,190.0,74.0,18459.0,512.0,Cardio,57.0,67.0,9.3,1.9,2023-07-04 11:00:00,High
1346,52.0,Female,181.0,101.0,7876.0,242.0,Yoga,49.0,151.0,6.5,0.7,2023-07-04 12:00:00,Medium
1950,45.0,Male,169.0,77.0,16336.0,180.0,Cardio,59.0,181.0,7.8,1.4,2023-07-04 13:00:00,High
1360,22.0,Male,165.0,54.0,14599.0,689.0,Unknown,16.0,102.0,9.8,1.2,2023-07-04 14:00:00,High
1768,21.0,Male,157.0,83.0,10814.5,798.0,cardio,104.0,107.0,8.5,3.9,2023-07-04 15:00:00,High
1086,37.0,Male,157.0,47.0,9710.0,480.2138947368421,Cardio,44.0,134.0,8.5,2.1,2023-07-04 17:00:00,Medium
1933,18.0,Unknown,196.0,78.0,11061.0,407.0,Yoga,111.0,124.0,8.2,0.7,2023-07-04 18:00:00,High
1261,41.0,Male,146.0,82.0,4810.0,667.0,Cardio,72.0,107.0,4.6,0.9,2023-07-04 19:00:00,Low
1213,39.0,Unknown,187.0,58.0,1912.0,690.0,Yoga,29.0,165.0,5.3,3.3,2023-07-04 20:00:00,Low
1664,21.0,Male,177.0,108.0,10814.5,559.0,Unknown,25.0,108.0,8.0,2.2390315789473685,2023-07-04 21:00:00,High
1721,58.0,Female,187.0,83.0,17955.0,305.0,Strength,31.0,79.0,4.7,0.6,2023-07-04 22:00:00,High
1912,57.0,Male,155.0,98.0,10814.5,695.0,Strength,45.0,117.0,4.5,3.7,2023-07-04 23:00:00,High
1572,27.0,Male,194.0,46.0,14967.0,589.0,Yoga,28.0,124.0,7.9,1.8,2023-07-05 00:00:00,High
1779,51.0,Female,195.0,87.0,16008.0,386.0,HIIT,11.0,117.0,9.2,1.2,2023-07-05 01:00:00,High
1261,17.0,Female,199.0,97.0,8768.0,799.0,Strength,77.0,180.0,3.5,0.9,2023-07-05 02:00:00,Medium
1282,54.0,Female,195.0,85.0,15072.0,206.0,Cardio,16.0,90.0,7.3,2.1,2023-07-05 04:00:00,High
1647,37.0,Female,190.0,52.0,9289.0,324.0,Unknown,56.0,53.0,7.7,3.4,2023-07-05 05:00:00,Medium
1466,41.0,Male,142.0,107.0,19023.0,363.0,HIIT,58.0,88.0,10.0,1.3,2023-07-05 06:00:00,High
1379,33.0,Male,177.0,109.0,7443.0,176.0,cardio,87.0,158.0,7.8,2.9,2023-07-05 07:00:00,Medium
1361,36.0,Female,143.0,48.0,5842.0,268.0,Cardio,52.0,155.0,7.3,0.9,2023-07-05 08:00:00,Medium
1448,51.0,Male,175.0,54.0,5027.0,296.0,cardio,41.0,157.0,9.9,0.8,2023-07-05 09:00:00,Medium
1440,55.0,Male,143.0,94.0,1260.0,414.0,HIIT,26.0,60.0,3.4,1.0,2023-07-05 10:00:00,Low
1092,59.0,Unknown,181.0,67.0,10127.0,552.0,Yoga,110.0,60.0,3.5,3.3,2023-07-05 11:00:00,High
1620,37.0,Female,148.0,105.0,19181.0,407.0,Cardio,23.0,103.0,6.9,2.8,2023-07-05 12:00:00,High
1752,37.0,Female,179.0,77.0,17715.0,338.0,cardio,90.0,69.0,5.5,1.1,2023-07-05 13:00:00,High
1866,58.0,Male,190.0,47.0,10814.5,648.0,Unknown,41.0,177.0,3.7,1.8,2023-07-05 14:00:00,High
1423,45.0,Female,156.0,61.0,19443.0,388.0,Unknown,69.0,125.0,5.1,3.2,2023-07-05 15:00:00,High
1141,23.0,Unknown,156.0,66.0,1072.0,476.0,cardio,69.0,168.0,7.7,1.5,2023-07-05 16:00:00,Low
1290,49.0,Female,172.0,77.0,6111.0,219.0,HIIT,61.0,63.0,9.2,3.7,2023-07-05 17:00:00,Medium
1431,24.0,Female,159.0,47.0,3921.0,174.0,HIIT,75.0,172.0,3.7,3.7,2023-07-05 18:00:00,Low
1748,37.0,Female,153.0,96.0,11645.0,731.0,Unknown,112.0,74.0,6.8,2.4,2023-07-05 19:00:00,High
1851,55.0,Male,161.0,77.0,4888.0,305.0,Unknown,13.0,126.0,5.1,2.7,2023-07-05 20:00:00,Low
1823,40.0,Unknown,191.0,86.0,1177.0,368.0,HIIT,113.0,155.0,7.7,2.8,2023-07-05 21:00:00,Low
1688,34.0,Female,166.0,46.0,19383.0,710.0,Yoga,103.0,152.0,6.8,1.4,2023-07-05 22:00:00,High
1652,20.0,Male,182.0,83.0,8426.0,480.2138947368421,Strength,103.0,126.0,9.5,1.8,2023-07-05 23:00:00,Medium
1700,26.0,Male,142.0,77.0,5495.0,343.0,cardio,72.0,63.0,3.3,1.0,2023-07-06 00:00:00,Medium
1997,30.0,Female,163.0,92.0,1269.0,189.0,Yoga,64.40168421052631,182.0,6.3,3.7,2023-07-06 01:00:00,Low
1048,23.0,Unknown,169.0,71.0,11047.0,746.0,cardio,115.0,71.0,4.3,3.0,2023-07-06 02:00:00,High
1301,34.0,Male,147.0,59.0,19039.0,480.2138947368421,Unknown,10.0,126.0,6.8,0.7,2023-07-06 03:00:00,High
1880,38.0,Female,161.0,51.0,3533.0,652.0,Yoga,106.0,78.0,9.0,2.4,2023-07-06 04:00:00,Low
1189,42.0,Male,164.0,77.0,16939.0,599.0,Unknown,109.0,184.0,9.4,1.7,2023-07-06 05:00:00,High
1135,55.0,Female,199.0,86.0,13346.0,485.0,Unknown,73.0,195.0,5.8,3.4,2023-07-06 06:00:00,High
1554,47.0,Male,149.0,53.0,11314.0,153.0,Unknown,104.0,84.0,8.7,1.7,2023-07-06 07:00:00,High
1403,41.0,Female,169.0,50.0,12353.0,666.0,Cardio,46.0,120.0,5.0,2.8,2023-07-06 08:00:00,High
1891,42.0,Unknown,168.0,101.0,19788.0,646.0,Strength,87.0,143.0,3.0,1.1,2023-07-06 09:00:00,High
1864,34.0,Unknown,179.0,74.0,3201.0,375.0,Unknown,64.40168421052631,53.0,9.0,2.5,2023-07-06 10:00:00,Low
1601,57.0,Male,193.0,99.0,6659.0,299.0,cardio,16.0,100.0,3.8,1.5,2023-07-06 11:00:00,Medium
1806,44.0,Unknown,140.0,98.0,2153.0,387.0,HIIT,113.0,143.0,6.5,1.1,2023-07-06 12:00:00,Low
1340,54.0,Male,191.0,71.0,5161.0,252.0,Strength,33.0,79.0,5.5,2.7,2023-07-06 13:00:00,Medium
1756,56.0,Male,160.0,103.0,16503.0,324.0,cardio,77.0,143.0,5.7,2.7,2023-07-06 14:00:00,High
1944,48.0,Female,178.0,51.0,18720.0,610.0,Cardio,64.40168421052631,159.0,3.5,3.9,2023-07-06 15:00:00,High
1703,34.0,Unknown,163.0,84.0,4478.0,183.0,Unknown,98.0,123.0,8.7,2.8,2023-07-06 16:00:00,Low
1317,52.0,Male,148.0,77.0,17660.0,667.0,cardio,12.0,191.0,5.8,2.3,2023-07-06 17:00:00,High
1617,34.0,Unknown,199.0,58.0,3361.0,589.0,cardio,101.0,126.0,6.4,2.2390315789473685,2023-07-06 18:00:00,Low
1362,48.0,Male,183.0,77.0,11160.0,434.0,cardio,32.0,189.0,4.9,3.4,2023-07-06 19:00:00,High
1821,31.0,Female,193.0,94.0,3446.0,374.0,Strength,45.0,125.0,6.6,2.4,2023-07-06 20:00:00,Low
1381,38.0,Female,165.0,62.0,12931.0,714.0,Unknown,66.0,75.0,8.4,2.3,2023-07-06 21:00:00,High
1232,22.0,Male,148.0,62.0,8601.0,406.0,cardio,57.0,183.0,9.3,3.8,2023-07-06 22:00:00,Medium
